Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2016-03-03;36,7449;37,3137;36,3777;37,1826;;
2016-03-02;36,8956;37,2348;36,1634;36,6391;;
2016-03-01;36,9268;37,2238;35,9793;36,7834;;
2016-02-29;35,5158;36,6728;35,1359;36,5918;;
2016-02-26;35,601;37,2149;35,4674;35,5497;;
2016-02-25;34,7412;35,7122;33,9039;35,6909;;
2016-02-24;33,6791;35,1504;33,1105;34,6576;;
2016-02-23;34,7862;35,6133;33,7421;34,0515;;
2016-02-22;33,4859;34,8896;33,4353;34,7291;;
2016-02-19;34,0138;34,4264;32,7195;33,156;;
2016-02-18;34,7091;35,6995;34,1314;34,2326;;
2016-02-17;32,0978;34,5166;31,8377;34,3063;;
2016-02-16;34,8525;34,9047;31,9499;32,0892;;
2016-02-15;33,3022;33,8994;32,8272;33,6578;;
2016-02-12;31,3415;33,1939;30,8882;32,7843;;
2016-02-11;30,7684;31,0419;30,0478;30,3307;;
2016-02-10;30,9506;31,7132;30,3788;30,9306;;
2016-02-09;32,8629;33,5442;30,3129;30,5897;;
2016-02-08;34,2877;34,631;33,0319;33,1654;;
2016-02-05;34,294;35,0035;33,8486;34,5274;;
2016-02-04;35,6353;35,7537;34,251;34,3165;;
2016-02-03;32,7098;34,864;32,6463;34,658;;
2016-02-02;33,6961;33,9606;32,2779;32,8629;;
2016-02-01;35,2981;36,0263;33,9471;34,3513;;
2016-01-29;35,622;36,0707;34,6046;35,9427;;
2016-01-28;33,4989;36,6419;33,4687;34,8982;;
2016-01-27;32,1165;34,2804;31,6464;33,5728;;
2016-01-26;30,4799;33,4809;30,1579;33,03;;
2016-01-25;32,8618;32,8668;31,4465;31,6587;;
2016-01-22;31,1802;32,4964;30,8701;32,4755;;
2016-01-21;28,457;30,3752;28,0454;29,9874;;
2016-01-20;28,1577;28,3366;27,1645;27,7417;;
2016-01-19;29,3972;30,2247;28,7683;28,8874;;
2016-01-18;28,1127;29,5485;28,0103;28,6232;;
2016-01-15;30,1698;30,1985;28,838;29,0855;;
2016-01-14;30,2694;31,1169;29,9383;31,0649;;
2016-01-13;31,0998;31,8041;29,9565;30,1165;;
2016-01-12;30,9668;32,401;30,5952;30,7497;;
2016-01-11;32,7106;33,4575;31,3601;31,5634;;
2016-01-08;34,3239;34,5216;32,9576;33,4549;;
2016-01-07;33,6163;34,7559;32,9372;33,6593;;
2016-01-06;36,6271;36,6271;34,1434;34,2647;;
2016-01-05;37,2046;37,3202;36,3269;36,583;;
2016-01-04;37,6883;38,8942;36,768;37,2239;;
2015-12-31;36,5948;37,5788;36,5691;37,4515;;
2015-12-30;37,3336;37,4527;36,2327;36,2327;;
2015-12-29;36,5928;37,9376;36,5611;37,8237;;
2015-12-28;37,6279;37,6718;36,45;36,5304;;
2015-12-24;37,6498;37,8213;37,6498;37,6929;;
2015-12-23;36,4055;37,4994;36,3308;37,4173;;
2015-12-22;36,4235;36,6378;36,0128;36,1514;;
2015-12-21;36,2969;36,6951;36,0032;36,1526;;
2015-12-18;37,0542;37,5913;36,379;36,5788;;
2015-12-17;37,2263;37,8483;36,8854;36,8973;;
2015-12-16;38,3078;38,3721;37,246;37,4614;;
2015-12-15;38,0127;39,5629;37,7575;38,6462;;
2015-12-14;38,0093;38,5429;36,6816;38,3197;;
2015-12-11;39,8389;39,9483;37,6411;38,03;;
2015-12-10;40,6358;40,7831;39,6116;39,7494;;
2015-12-09;40,9206;41,5103;39,6611;40,1906;;
2015-12-08;41,1407;41,5214;39,9249;40,2157;;
2015-12-07;42,6998;42,9368;40,6477;40,709;;
2015-12-04;43,7899;44,7469;42,7114;43,057;;
2015-12-03;43,0331;44,513;42,8974;43,8601;;
2015-12-02;44,18;44,3829;42,3824;42,5047;;
2015-12-01;44,7807;45,1094;44,0217;44,2465;;
2015-11-30;44,6287;45,671;44,4375;44,4606;;
2015-11-27;45,1533;45,4518;44,7675;44,9689;;
2015-11-26;46,0162;46,4647;45,0435;45,5219;;
2015-11-25;46,2449;46,2621;45,0292;46,0672;;
2015-11-24;45,0406;46,4175;45,014;46,1767;;
2015-11-23;43,7811;45,6329;43,5484;44,8139;;
2015-11-20;44,1602;45,3223;44,0328;44,4114;;
2015-11-19;44,4491;44,6941;43,6913;44,2821;;
2015-11-18;43,8846;44,6639;43,3538;44,2362;;
2015-11-17;44,6083;45,0264;43,5594;43,5732;;
2015-11-16;44,7213;45,0833;43,1546;44,7516;;
2015-11-13;45,2807;45,8684;44,1427;44,4656;;
2015-11-12;46,821;46,8561;45,1461;45,252;;
2015-11-11;47,4528;48,0928;46,3797;46,6419;;
2015-11-10;47,5157;48,1438;47,3368;47,851;;
2015-11-09;48,2747;48,6718;47,1927;47,3651;;
2015-11-06;48,1681;48,887;47,3089;47,571;;
2015-11-05;48,6893;49,2801;47,9041;47,9643;;
2015-11-04;50,7579;51,1405;48,516;48,6002;;
2015-11-03;48,5636;50,8234;48,5184;50,4807;;
2015-11-02;49,5915;49,64;48,6084;48,7992;;
2015-10-30;48,4355;49,9524;48,2907;49,4292;;
2015-10-29;48,7191;49,3333;48,1764;48,6785;;
2015-10-28;46,8674;49,1429;46,5943;49,0962;;
2015-10-27;47,1826;47,4347;46,4278;46,8718;;
2015-10-26;47,9544;48,2835;47,379;47,3866;;
2015-10-23;48,4215;48,6365;47,4529;47,9891;;
2015-10-22;48,1488;48,6341;47,6658;48,0957;;
2015-10-21;48,5479;48,5923;47,5835;47,8437;;
2015-10-20;48,6794;49,1295;48,2318;48,8589;;
2015-10-19;50,1963;50,3153;48,5696;48,6679;;
2015-10-16;50,3237;50,667;49,3777;50,5938;;
2015-10-15;49,8189;49,9622;48,7288;49,9431;;
2015-10-14;49,8191;49,9554;49,1739;49,7856;;
2015-10-13;50,2057;51,0423;49,5999;49,6556;;
2015-10-12;53,2558;53,4389;49,821;50,1056;;
2015-10-09;53,795;54,1823;52,2796;52,5943;;
2015-10-08;51,5921;53,4251;51,5117;53,1279;;
2015-10-07;52,5746;53,2306;51,3234;51,4543;;
2015-10-06;49,3995;51,9703;48,9642;51,8981;;
2015-10-05;48,3694;49,7966;48,2338;49,409;;
2015-10-02;48,1152;48,479;46,9314;48,121;;
2015-10-01;48,7789;49,7975;47,6002;47,7699;;
2015-09-30;47,9606;48,9338;47,7989;48,342;;
2015-09-29;47,3437;48,5603;47,2927;48,2794;;
2015-09-28;48,0635;48,3615;47,2177;47,351;;
2015-09-25;48,5204;49,0756;47,8909;48,5648;;
2015-09-24;48,0477;48,3815;47,4071;48,277;;
2015-09-23;48,8752;50,2179;47,6833;47,8298;;
2015-09-22;48,4256;49,1073;47,7168;48,95;;
2015-09-21;48,0043;48,9598;47,6602;48,9362;;
2015-09-18;49,101;49,7467;47,186;47,7096;;
2015-09-17;49,8917;50,1039;48,3666;49,4428;;
2015-09-16;47,8391;50,2266;47,7992;49,9056;;
2015-09-15;47,3907;47,9139;47,0166;47,8239;;
2015-09-14;48,6934;48,6934;47,0713;47,4576;;
2015-09-11;48,7377;49,6114;47,9198;49,0713;;
2015-09-10;47,2443;49,1679;47,2443;48,6933;;
2015-09-09;49,9915;50,3143;47,4559;47,6672;;
2015-09-08;48,4726;49,9613;47,9046;49,3335;;
2015-09-07;49,2934;49,4125;47,4988;47,6882;;
2015-09-04;50,1051;50,8168;49,392;49,4362;;
2015-09-03;50,2967;52,3216;49,9781;50,5069;;
2015-09-02;48,5589;50,9326;47,9823;50,5608;;
2015-09-01;52,631;53,3681;49,2856;49,4822;;
2015-08-31;49,1361;54,1488;48,2612;53,3466;;
2015-08-28;48,2033;50,8438;46,6691;50,0805;;
2015-08-27;44,1015;47,5152;43,9615;46,961;;
2015-08-26;43,3695;43,6035;42,8915;43,4008;;
2015-08-25;43,2343;44,2818;42,7412;43,1446;;
2015-08-24;44,2206;44,4038;42,304;42,334;;
2015-08-21;46,1091;46,4523;45,0302;45,4422;;
2015-08-20;47,0121;47,286;46,2721;46,4419;;
2015-08-19;48,4978;49,0387;46,7929;46,969;;
2015-08-18;48,6872;48,9816;48,248;48,5895;;
2015-08-17;48,7129;49,3892;48,3558;48,8069;;
2015-08-14;49,6256;49,7531;48,7531;48,8057;;
2015-08-13;50,4407;50,7131;49,2114;49,4982;;
2015-08-12;49,2664;50,4585;49,0662;50,1918;;
2015-08-11;50,2163;51,1955;48,8591;49,2545;;
2015-08-10;48,2935;50,5769;48,2935;50,2231;;
2015-08-07;49,7315;50,2435;48,4101;48,5522;;
2015-08-06;49,7468;49,8061;48,9594;49,6263;;
2015-08-05;50,3316;50,9502;49,1148;49,5082;;
2015-08-04;49,7511;50,4201;49,5927;50,0468;;
2015-08-03;51,6359;51,7955;49,3683;49,5216;;
2015-07-31;53,074;53,2997;51,9009;51,9042;;
2015-07-30;53,4993;54,3394;53,0846;53,4539;;
2015-07-29;53,1812;54,2174;52,539;53,4307;;
2015-07-28;53,1012;53,9781;52,3402;53,1539;;
2015-07-27;54,5992;54,8777;53,2388;53,3103;;
2015-07-24;55,5231;55,5231;54,2497;54,6065;;
2015-07-23;56,0909;56,4713;55,087;55,2252;;
2015-07-22;56,5048;56,8608;55,9728;56,0807;;
2015-07-21;56,6086;57,4147;56,3822;56,9677;;
2015-07-20;57,0152;57,3883;56,4413;56,5554;;
2015-07-17;56,9757;57,2889;56,4591;57,1525;;
2015-07-16;57,4507;57,9111;56,8913;57,0103;;
2015-07-15;58,7136;58,8078;56,9276;56,9906;;
2015-07-14;57,2897;58,8954;56,70;58,5163;;
2015-07-13;57,5771;58,9739;57,0347;57,8357;;
2015-07-10;59,2987;59,7013;58,0032;58,5618;;
2015-07-09;57,9356;59,2089;57,3978;58,6692;;
2015-07-08;56,4067;57,7796;56,0443;57,0233;;
2015-07-07;57,1235;57,6255;55,2137;57,2285;;
2015-07-06;59,4692;59,8492;56,3993;56,5811;;
2015-07-03;61,9578;61,9762;59,6389;60,0324;;
2015-07-02;62,3181;63,1715;61,8936;61,986;;
2015-07-01;62,9275;63,3325;61,8761;62,0129;;
2015-06-30;62,1642;63,8089;61,8983;63,6023;;
2015-06-29;62,4692;62,7386;61,1966;62,023;;
2015-06-26;63,5543;63,5543;62,3282;63,1627;;
2015-06-25;63,1548;63,3364;62,5613;63,2741;;
2015-06-24;64,5044;65,0851;63,0129;63,6405;;
2015-06-23;63,1233;64,9474;62,6683;64,484;;
2015-06-22;62,8645;63,5844;62,0696;63,3101;;
2015-06-19;63,9162;64,4465;62,3514;62,9324;;
2015-06-18;63,7476;64,9812;63,6094;64,345;;
2015-06-17;63,7684;65,2997;62,5082;63,8441;;
2015-06-16;63,9208;64,469;63,6325;63,7979;;
2015-06-15;64,3542;64,82;63,5559;64,025;;
2015-06-12;65,349;65,7231;64,5173;64,5173;;
2015-06-11;65,9884;66,8382;65,4483;65,7607;;
2015-06-10;65,5544;67,0281;65,4121;66,346;;
2015-06-09;62,9033;65,2524;62,8897;64,8353;;
2015-06-08;62,6784;63,4678;62,3918;62,9539;;
2015-06-05;61,9535;63,4835;61,0198;62,9679;;
2015-06-04;63,7355;63,9094;61,8836;61,9577;;
2015-06-03;65,3965;65,4325;63,3986;63,8113;;
2015-06-02;64,7156;65,88;64,6146;65,5872;;
2015-06-01;65,0101;65,583;64,2047;65,0805;;
2015-05-29;62,9806;65,7681;62,9181;65,6714;;
2015-05-28;62,4644;63,0387;61,2886;62,9124;;
2015-05-27;63,9613;64,4669;61,971;62,2615;;
2015-05-26;65,664;65,664;63,1774;64,0093;;
2015-05-25;65,4809;65,4809;65,1679;65,2944;;
2015-05-22;66,3428;66,6883;65,1651;65,5979;;
2015-05-21;65,0091;66,8669;65,0091;66,405;;
2015-05-20;64,5167;65,0596;64,1116;64,593;;
2015-05-19;66,4993;66,4993;64,029;64,1712;;
2015-05-18;66,6474;67,819;65,8948;66,3071;;
2015-05-15;66,5772;66,9431;65,2941;66,9431;;
2015-05-14;66,9768;67,6677;66,3642;66,6079;;
2015-05-13;67,5067;68,6333;66,7614;66,9373;;
2015-05-12;64,9552;66,8535;64,6676;66,7264;;
2015-05-11;65,3487;65,8096;64,3227;64,9743;;
2015-05-08;65,6582;66,0663;64,1984;65,6407;;
2015-05-07;67,1994;68,5458;65,2714;65,6432;;
2015-05-06;67,8198;69,4831;67,4209;67,5097;;
2015-05-05;66,4452;68,5412;66,0437;67,4726;;
2015-05-04;66,2513;66,9279;65,8819;66,3678;;
2015-05-01;66,7358;66,9836;65,5738;66,4849;;
2015-04-30;65,4833;66,9439;65,4833;66,6511;;
2015-04-29;64,6279;66,5707;64,3101;65,3454;;
2015-04-28;64,5004;65,5053;63,7777;64,7214;;
2015-04-27;65,2573;65,6231;64,4493;64,7069;;
2015-04-24;64,5552;65,7315;64,3923;65,2322;;
2015-04-23;62,8174;65,5215;62,2523;65,048;;
2015-04-22;61,5882;63,3137;61,5033;62,8186;;
2015-04-21;63,2113;63,5401;61,6971;62,0832;;
2015-04-20;64,2465;64,4362;62,0519;63,2899;;
2015-04-17;63,5062;64,3625;63,1984;63,7828;;
2015-04-16;63,1066;64,7984;62,089;63,7729;;
2015-04-15;60,1943;62,9422;60,0743;62,8441;;
2015-04-14;59,5261;60,46;59,046;59,8012;;
2015-04-13;59,0654;60,3109;58,5033;59,0976;;
2015-04-10;57,6986;59,2078;57,4554;59,1899;;
2015-04-09;57,2515;58,9834;57,2017;57,5733;;
2015-04-08;58,2887;58,5828;56,0702;56,3701;;
2015-04-07;57,4819;59,2662;57,1897;59,0536;;
2015-04-02;56,5715;57,2496;54,0056;55,2452;;
2015-04-01;54,829;57,5619;54,6534;56,8227;;
2015-03-31;55,68;55,9721;54,9271;55,5898;;
2015-03-30;56,0511;56,7221;55,2409;56,2623;;
2015-03-27;58,0437;58,5758;55,9674;56,1386;;
2015-03-26;57,9472;59,7259;57,5634;58,9538;;
2015-03-25;55,2938;57,1089;54,5831;56,4535;;
2015-03-24;55,4735;56,6867;55,0011;55,2894;;
2015-03-23;54,5325;56,095;54,149;55,8928;;
2015-03-20;54,4222;55,4995;53,6966;55,0938;;
2015-03-19;55,333;55,7282;53,9249;54,3425;;
2015-03-18;52,9835;56,7797;52,7873;56,3114;;
2015-03-17;54,0608;54,0803;52,6763;53,2841;;
2015-03-16;54,8276;54,9334;52,6954;53,98;;
2015-03-13;57,3118;57,5167;54,7256;54,7256;;
2015-03-12;58,2467;58,8187;56,5684;56,9653;;
2015-03-11;56,7715;57,8443;55,8513;57,5349;;
2015-03-10;58,3442;58,4589;56,1545;56,6336;;
2015-03-09;59,2638;59,9839;58,5457;58,6062;;
2015-03-06;60,6961;61,0601;59,1355;59,6607;;
2015-03-05;60,4582;61,5036;60,3181;60,6128;;
2015-03-04;60,6033;61,0507;59,6099;60,3583;;
2015-03-03;60,639;61,7181;59,784;61,0253;;
2015-03-02;62,2603;62,2603;60,1603;60,1603;;
2015-02-27;60,9047;62,87;60,8507;61,9494;;
2015-02-26;61,6395;62,5314;59,9532;60,4712;;
2015-02-25;58,8234;60,0609;58,537;60,0309;;
2015-02-24;58,3851;60,1119;58,1718;59,2088;;
2015-02-23;60,2064;60,4654;58,4475;58,9427;;
2015-02-20;60,2298;61,2529;60,0374;60,1832;;
2015-02-19;59,5466;60,862;57,8599;60,0211;;
2015-02-18;62,1534;62,2838;59,768;60,0761;;
2015-02-17;62,118;63,0225;60,4044;62,3106;;
2015-02-16;61,5388;62,6364;60,7011;61,6039;;
2015-02-13;59,8642;61,7043;59,8112;61,2623;;
2015-02-12;56,6181;59,9274;56,6181;59,3459;;
2015-02-11;57,5116;57,8875;55,2989;56,4443;;
2015-02-10;57,6384;58,4594;56,2894;57,0518;;
2015-02-09;58,0284;59,2868;57,5405;58,192;;
2015-02-06;57,8313;59,031;57,2535;58,0753;;
2015-02-05;53,27;57,8858;53,1481;56,8357;;
2015-02-04;57,9152;58,1394;53,7146;54,6457;;
2015-02-03;55,1756;59,0512;55,1756;57,5114;;
2015-02-02;51,7909;55,3957;51,5914;54,6276;;
2015-01-30;48,8959;50,7659;48,842;50,7659;;
2015-01-29;48,6016;49,1992;48,368;48,9964;;
2015-01-28;49,0659;49,5394;48,469;48,4727;;
2015-01-27;48,0202;49,9025;47,7671;49,0892;;
2015-01-26;48,1708;49,1268;47,6722;48,1096;;
2015-01-23;49,4723;49,8147;48,674;48,7145;;
2015-01-22;49,1315;50,5005;48,1062;48,9017;;
2015-01-21;48,3442;49,7019;48,2267;48,9365;;
2015-01-20;48,6093;49,5118;47,8457;48,16;;
2015-01-19;50,2114;50,2948;48,7307;49,1182;;
2015-01-16;48,4435;50,3898;48,2007;49,8612;;
2015-01-15;49,3818;52,1766;48,1348;48,1348;;
2015-01-14;47,0169;50,0457;46,8432;49,7256;;
2015-01-13;47,5403;48,4312;46,4562;48,1343;;
2015-01-12;49,2788;49,3971;47,2635;47,429;;
2015-01-09;51,424;51,5198;49,0089;49,905;;
2015-01-08;51,2558;51,7871;49,872;51,1711;;
2015-01-07;50,3863;51,6992;49,8585;50,9127;;
2015-01-06;52,6708;52,9441;50,9728;51,2144;;
2015-01-05;55,2401;55,7622;52,681;53,137;;
2015-01-02;57,4571;58,0252;55,7298;57,1948;;




